2018-02-05T07:00:00.000000000Z,GBP=,1.4105,1.4116,1.4086,1.4089
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-05T08:00:00.000000000Z,GBP=,1.4088,1.4137,1.4087,1.413
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-05T09:00:00.000000000Z,GBP=,1.413,1.415,1.411,1.4115
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-05T10:00:00.000000000Z,GBP=,1.4116,1.4131,1.4106,1.4107
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-05T11:00:00.000000000Z,GBP=,1.4108,1.4109,1.4038,1.4049
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-05T12:00:00.000000000Z,GBP=,1.4048,1.4059,1.4024,1.4036
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-05T13:00:00.000000000Z,GBP=,1.4035,1.4054,1.4034,1.404
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-05T14:00:00.000000000Z,GBP=,1.404,1.4042,1.3988,1.399
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-05T15:00:00.000000000Z,GBP=,1.3992,1.4028,1.3985,1.4016
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-05T16:00:00.000000000Z,GBP=,1.4015,1.4021,1.3996,1.4018
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-05T17:00:00.000000000Z,GBP=,1.4019,1.4035,1.4007,1.403
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-05T18:00:00.000000000Z,GBP=,1.4032,1.4032,1.4007,1.4017
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-05T19:00:00.000000000Z,GBP=,1.4018,1.402,1.3987,1.4002
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-05T20:00:00.000000000Z,GBP=,1.4,1.4025,1.3962,1.3963
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-05T21:00:00.000000000Z,GBP=,1.3963,1.3984,1.3953,1.3957
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-05T22:00:00.000000000Z,GBP=,1.3956,1.3976,1.3953,1.3966
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-05T23:00:00.000000000Z,GBP=,1.3968,1.3968,1.394,1.3943
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-06T00:00:00.000000000Z,GBP=,1.3942,1.3972,1.3935,1.3968
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-06T01:00:00.000000000Z,GBP=,1.3966,1.3975,1.3947,1.3955
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-06T02:00:00.000000000Z,GBP=,1.3954,1.3962,1.3937,1.3955
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-06T03:00:00.000000000Z,GBP=,1.3955,1.3967,1.3953,1.3957
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-06T04:00:00.000000000Z,GBP=,1.3958,1.3966,1.3938,1.394
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-06T05:00:00.000000000Z,GBP=,1.3941,1.3972,1.3939,1.3964
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-06T06:00:00.000000000Z,GBP=,1.3965,1.3984,1.3956,1.3976
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-06T07:00:00.000000000Z,GBP=,1.3975,1.3984,1.394,1.3959
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-06T08:00:00.000000000Z,GBP=,1.396,1.3986,1.3956,1.3981
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-06T09:00:00.000000000Z,GBP=,1.3981,1.3999,1.3969,1.3991
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-06T10:00:00.000000000Z,GBP=,1.3992,1.3994,1.3951,1.3966
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-06T11:00:00.000000000Z,GBP=,1.3962,1.3973,1.3916,1.3932
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-06T12:00:00.000000000Z,GBP=,1.3931,1.3933,1.3862,1.3867
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-06T13:00:00.000000000Z,GBP=,1.3865,1.3883,1.3834,1.3855
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-06T14:00:00.000000000Z,GBP=,1.3855,1.3888,1.3852,1.3875
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-06T15:00:00.000000000Z,GBP=,1.3877,1.3909,1.3852,1.3906
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-06T16:00:00.000000000Z,GBP=,1.3907,1.3963,1.3903,1.395
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-06T17:00:00.000000000Z,GBP=,1.3948,1.3976,1.3945,1.3957
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-06T18:00:00.000000000Z,GBP=,1.3955,1.3979,1.395,1.3973
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-06T19:00:00.000000000Z,GBP=,1.3972,1.3974,1.3951,1.3957
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-06T20:00:00.000000000Z,GBP=,1.3956,1.3966,1.394,1.3946
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-06T21:00:00.000000000Z,GBP=,1.3948,1.3953,1.3939,1.3948
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-06T22:00:00.000000000Z,GBP=,1.395,1.3964,1.3942,1.3956
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-06T23:00:00.000000000Z,GBP=,1.3957,1.3961,1.3949,1.3956
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-07T00:00:00.000000000Z,GBP=,1.3956,1.3965,1.3949,1.3956
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-07T01:00:00.000000000Z,GBP=,1.3956,1.3969,1.3946,1.3966
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-07T02:00:00.000000000Z,GBP=,1.3966,1.3968,1.395,1.3957
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-07T03:00:00.000000000Z,GBP=,1.3958,1.3965,1.3955,1.3961
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-07T04:00:00.000000000Z,GBP=,1.3962,1.3969,1.3956,1.3965
windowTimestamp,assetCode,Open,High,Low,Last
